label,model,passage_idx,n_tokens,local_drift,gyration_cos,path_length,gyration_radius,mean_norm,category,transgressive
violence_explicit_1,base,67,108,0.21590033173561096,0.16693788766860962,65587.0546875,602.7836303710938,829.5293579101562,violence_explicit,True
violence_explicit_1,base,68,108,0.2499525249004364,0.1874457448720932,68116.21875,615.06884765625,823.943115234375,violence_explicit,True
violence_explicit_1,base,69,108,0.23520752787590027,0.1748451590538025,66914.265625,606.21435546875,825.4688720703125,violence_explicit,True
violence_explicit_1,base,70,108,0.24865134060382843,0.1908884048461914,67350.9453125,612.95703125,814.6358032226562,violence_explicit,True
violence_explicit_1,base,71,108,0.22538791596889496,0.17850802838802338,64032.5390625,595.6116333007812,797.2227172851562,violence_explicit,True
violence_explicit_1,base,72,108,0.19376198947429657,0.1443251669406891,64485.0859375,593.301513671875,852.21630859375,violence_explicit,True
violence_explicit_1,base,73,108,0.22407494485378265,0.17266108095645905,66355.421875,608.6297607421875,833.074462890625,violence_explicit,True
violence_explicit_1,base,74,105,0.2547416090965271,0.20483703911304474,66204.8046875,631.4481201171875,820.6243286132812,violence_explicit,True
violence_explicit_1,base,75,107,0.20792943239212036,0.16299402713775635,64523.8359375,605.2042846679688,838.5750122070312,violence_explicit,True
violence_explicit_1,base,76,108,0.21233703196048737,0.15718412399291992,64883.78515625,593.0687866210938,827.8722534179688,violence_explicit,True
violence_explicit_1,base,77,108,0.24395138025283813,0.17292064428329468,67613.875,603.0005493164062,822.1499633789062,violence_explicit,True
violence_explicit_1,base,78,108,0.2287515550851822,0.182611882686615,66462.8671875,613.8746337890625,828.4735107421875,violence_explicit,True
violence_explicit_1,base,79,108,0.22526362538337708,0.16532735526561737,66758.2578125,603.48486328125,833.7648315429688,violence_explicit,True
violence_explicit_1,base,80,108,0.21444819867610931,0.15431559085845947,65498.40625,594.04296875,834.0108642578125,violence_explicit,True
violence_explicit_1,base,81,107,0.22365786135196686,0.17318890988826752,65247.32421875,607.1256103515625,824.1231079101562,violence_explicit,True
violence_explicit_1,base,82,108,0.2270418256521225,0.1790384203195572,65563.28125,606.757080078125,820.385498046875,violence_explicit,True
violence_explicit_1,base,83,108,0.19766415655612946,0.15575768053531647,64228.8203125,600.164794921875,842.3261108398438,violence_explicit,True
violence_explicit_1,base,84,108,0.24609564244747162,0.1802627444267273,67669.71875,607.4338989257812,822.4262084960938,violence_explicit,True
violence_explicit_1,base,85,107,0.2270566076040268,0.1696414351463318,66465.5234375,609.0260009765625,834.9286499023438,violence_explicit,True
violence_explicit_1,base,86,108,0.2269219011068344,0.17065051198005676,65833.0234375,600.687744140625,819.8692016601562,violence_explicit,True
violence_explicit_1,base,87,108,0.23134629428386688,0.1886167675256729,66246.375,616.3321533203125,821.8115844726562,violence_explicit,True
violence_explicit_1,base,88,108,0.23671120405197144,0.17572075128555298,66395.0703125,602.7666625976562,816.7896118164062,violence_explicit,True
violence_explicit_1,base,89,108,0.24176879227161407,0.18852302432060242,65985.0390625,607.7334594726562,806.8863525390625,violence_explicit,True
violence_explicit_1,base,90,108,0.20973142981529236,0.16922563314437866,65028.68359375,606.1268920898438,833.9137573242188,violence_explicit,True
violence_explicit_1,base,91,108,0.22196979820728302,0.1723203957080841,64948.078125,600.1220092773438,816.2886352539062,violence_explicit,True
violence_explicit_1,base,92,108,0.2199995219707489,0.16969309747219086,64355.97265625,596.4229125976562,809.3634033203125,violence_explicit,True
violence_explicit_1,base,93,108,0.2483421415090561,0.18437670171260834,66182.2265625,602.3275756835938,799.841064453125,violence_explicit,True
violence_explicit_1,base,94,110,0.21840713918209076,0.16425774991512299,66497.609375,594.2595825195312,828.01025390625,violence_explicit,True
violence_explicit_1,base,95,108,0.24291087687015533,0.17458637058734894,67181.734375,602.5045776367188,817.4639892578125,violence_explicit,True
violence_explicit_1,base,96,108,0.23413799703121185,0.1629897952079773,65486.0859375,588.3768920898438,807.63671875,violence_explicit,True
violence_explicit_1,base,97,108,0.26849061250686646,0.20890867710113525,68490.8515625,620.434814453125,807.8903198242188,violence_explicit,True
violence_explicit_1,base,98,108,0.24000965058803558,0.18558894097805023,66766.953125,611.355224609375,817.9675903320312,violence_explicit,True
violence_explicit_1,base,99,108,0.21780961751937866,0.17520399391651154,64037.65234375,600.9735107421875,812.048095703125,violence_explicit,True
violence_explicit_2,base,0,109,0.23186050355434418,0.17130990326404572,68188.0234375,613.17626953125,835.5297241210938,violence_explicit,True
violence_explicit_2,base,1,109,0.225317120552063,0.16833268105983734,67965.984375,614.0646362304688,839.7809448242188,violence_explicit,True
violence_explicit_2,base,2,109,0.227761909365654,0.1627078503370285,66674.1015625,600.5930786132812,819.2490844726562,violence_explicit,True
violence_explicit_2,base,3,109,0.2433147132396698,0.1890905648469925,69256.0390625,626.6725463867188,833.7451171875,violence_explicit,True
violence_explicit_2,base,4,101,0.240690216422081,0.19812993705272675,64783.2890625,653.07861328125,842.30419921875,violence_explicit,True
violence_explicit_2,base,5,109,0.24092517793178558,0.16631028056144714,67821.2109375,601.9950561523438,820.6275634765625,violence_explicit,True
violence_explicit_2,base,6,109,0.2227085828781128,0.16947686672210693,67614.4296875,613.1226196289062,837.5317993164062,violence_explicit,True
violence_explicit_2,base,7,109,0.2183600217103958,0.17424705624580383,66057.328125,610.2242431640625,822.7090454101562,violence_explicit,True
violence_explicit_2,base,8,109,0.23173817992210388,0.17787495255470276,67912.015625,618.063232421875,830.3792724609375,violence_explicit,True
violence_explicit_2,base,9,109,0.2079860121011734,0.1637718379497528,65367.203125,607.3277587890625,832.7957153320312,violence_explicit,True
violence_explicit_2,base,10,109,0.1988389641046524,0.14376045763492584,66238.6875,600.84912109375,855.878662109375,violence_explicit,True
violence_explicit_2,base,11,109,0.24100027978420258,0.1765308976173401,68371.09375,612.748779296875,826.6240844726562,violence_explicit,True
violence_explicit_2,base,12,107,0.22368822991847992,0.1682184487581253,66989.625,619.8977661132812,844.6473999023438,violence_explicit,True
violence_explicit_2,base,13,108,0.23687832057476044,0.19813121855258942,67014.875,627.9524536132812,818.8123779296875,violence_explicit,True
violence_explicit_2,base,14,108,0.22713664174079895,0.17477725446224213,67004.828125,617.1387329101562,832.9444580078125,violence_explicit,True
violence_explicit_2,base,15,109,0.22293786704540253,0.1648436337709427,66743.046875,604.589599609375,826.34033203125,violence_explicit,True
violence_explicit_2,base,16,109,0.22987651824951172,0.17249402403831482,68048.3359375,613.9856567382812,836.3037719726562,violence_explicit,True
violence_explicit_2,base,17,109,0.2179895043373108,0.1647062599658966,66945.4765625,609.5206298828125,836.4126586914062,violence_explicit,True
violence_explicit_2,base,18,109,0.23396097123622894,0.17735357582569122,69029.09375,621.6461181640625,841.8137817382812,violence_explicit,True
violence_explicit_2,base,19,109,0.22650498151779175,0.16864478588104248,67551.8125,610.7593994140625,832.2625732421875,violence_explicit,True
violence_explicit_2,base,20,109,0.22060155868530273,0.16870932281017303,66673.375,608.9791259765625,831.1876220703125,violence_explicit,True
violence_explicit_2,base,21,109,0.2355966866016388,0.16969552636146545,68607.5625,612.1414184570312,837.041015625,violence_explicit,True
violence_explicit_2,base,22,109,0.22872628271579742,0.16973724961280823,68228.5,613.740234375,839.2178344726562,violence_explicit,True
violence_explicit_2,base,23,107,0.22839131951332092,0.17262442409992218,66371.9140625,616.2444458007812,827.9166870117188,violence_explicit,True
violence_explicit_2,base,24,108,0.21914680302143097,0.20459195971488953,63539.4453125,621.6572875976562,799.4039916992188,violence_explicit,True
violence_explicit_2,base,25,109,0.2342974990606308,0.18048350512981415,68057.09375,619.3153076171875,831.8795776367188,violence_explicit,True
violence_explicit_2,base,26,109,0.21915340423583984,0.16268290579319,66858.3828125,606.3116455078125,835.0289306640625,violence_explicit,True
violence_explicit_2,base,27,109,0.2218133956193924,0.16836252808570862,67382.703125,612.2797241210938,838.9541015625,violence_explicit,True
violence_explicit_2,base,28,108,0.22658339142799377,0.16869601607322693,67210.9609375,613.3750610351562,836.0374145507812,violence_explicit,True
violence_explicit_2,base,29,109,0.2341899275779724,0.17675016820430756,68131.3984375,614.8511352539062,831.0297241210938,violence_explicit,True
violence_explicit_2,base,30,109,0.24349239468574524,0.19371682405471802,68995.4609375,629.2846069335938,829.8096923828125,violence_explicit,True
violence_explicit_2,base,31,109,0.23762118816375732,0.1780804693698883,69610.65625,623.9898681640625,847.381103515625,violence_explicit,True
violence_explicit_2,base,32,109,0.21379853785037994,0.169084370136261,66119.59375,611.2252197265625,833.5956420898438,violence_explicit,True
violence_explicit_2,base,33,108,0.22237540781497955,0.17472027242183685,65526.53515625,612.2628784179688,820.0444946289062,violence_explicit,True
violence_explicit_2,base,34,109,0.23448240756988525,0.17546294629573822,68488.78125,616.5228881835938,835.2808227539062,violence_explicit,True
violence_explicit_2,base,35,107,0.23205295205116272,0.17528222501277924,66924.6484375,619.159912109375,830.5086059570312,violence_explicit,True
violence_explicit_2,base,36,109,0.22022999823093414,0.1646079272031784,65914.6015625,601.667236328125,820.2731323242188,violence_explicit,True
violence_explicit_2,base,37,100,0.22552314400672913,0.18981510400772095,63185.9921875,650.0818481445312,847.929931640625,violence_explicit,True
violence_explicit_2,base,38,109,0.23387432098388672,0.18635252118110657,67104.34375,615.5822143554688,819.3897705078125,violence_explicit,True
violence_explicit_2,base,39,109,0.205211341381073,0.16492103040218353,63577.66796875,603.5209350585938,822.5115356445312,violence_explicit,True
violence_explicit_2,base,40,109,0.2222503423690796,0.1505693942308426,67361.0234375,596.9403076171875,836.974365234375,violence_explicit,True
violence_explicit_2,base,41,109,0.22944845259189606,0.16955244541168213,67066.34375,606.1536254882812,823.22119140625,violence_explicit,True
violence_explicit_2,base,42,109,0.22723205387592316,0.15579311549663544,67516.078125,599.1690063476562,832.998291015625,violence_explicit,True
violence_explicit_2,base,43,109,0.24418790638446808,0.18899445235729218,68543.3828125,621.3710327148438,829.6347045898438,violence_explicit,True
violence_explicit_2,base,44,109,0.22577312588691711,0.16560253500938416,67997.109375,609.8907470703125,837.8582153320312,violence_explicit,True
violence_explicit_2,base,45,108,0.24770934879779816,0.19630470871925354,67849.171875,627.0419311523438,821.1031494140625,violence_explicit,True
violence_explicit_2,base,46,109,0.21362021565437317,0.16928884387016296,66488.828125,613.0770263671875,838.246826171875,violence_explicit,True
violence_explicit_2,base,47,109,0.23334987461566925,0.17939193546772003,68540.6171875,621.8836669921875,839.0186767578125,violence_explicit,True
violence_explicit_2,base,48,108,0.21790935099124908,0.17749302089214325,65604.078125,617.8153686523438,830.31884765625,violence_explicit,True
violence_explicit_2,base,49,108,0.20750100910663605,0.15043650567531586,64462.90234375,594.5614624023438,824.9327392578125,violence_explicit,True
violence_explicit_2,base,50,109,0.208858460187912,0.16430866718292236,65746.953125,609.5909423828125,834.6453857421875,violence_explicit,True
violence_explicit_2,base,51,109,0.21591876447200775,0.1721511334180832,65804.0859375,609.0369262695312,824.3270263671875,violence_explicit,True
violence_explicit_2,base,52,22,0.2129664123058319,0.14506809413433075,31182.189453125,2058.60888671875,1670.1278076171875,violence_explicit,True
violence_explicit_2,base,53,108,0.21455325186252594,0.16499626636505127,65463.39453125,606.4864501953125,827.6671142578125,violence_explicit,True
violence_explicit_2,base,54,109,0.22648108005523682,0.17571091651916504,68494.453125,622.1815795898438,845.6726684570312,violence_explicit,True
violence_explicit_2,base,55,108,0.23513595759868622,0.18633867800235748,67383.4375,621.6273193359375,825.857421875,violence_explicit,True
violence_explicit_2,base,56,109,0.2191060334444046,0.1634460985660553,66529.859375,604.6067504882812,830.1056518554688,violence_explicit,True
violence_explicit_2,base,57,109,0.2248222380876541,0.1698247641324997,68108.390625,616.8187255859375,843.67919921875,violence_explicit,True
violence_explicit_2,base,58,109,0.2271667867898941,0.181187242269516,67604.421875,619.771240234375,832.9920654296875,violence_explicit,True
violence_explicit_2,base,59,110,0.22405846416950226,0.17073294520378113,67543.03125,610.4447631835938,829.0257568359375,violence_explicit,True
violence_explicit_2,base,60,109,0.2241206169128418,0.16665014624595642,68587.6796875,616.8845825195312,849.5673828125,violence_explicit,True
violence_explicit_2,base,61,109,0.23200343549251556,0.16156524419784546,68110.1796875,604.7916870117188,833.4730224609375,violence_explicit,True
violence_explicit_2,base,62,109,0.2275860607624054,0.17516447603702545,66986.8046875,612.8541259765625,827.0369262695312,violence_explicit,True
violence_explicit_2,base,63,109,0.2356719672679901,0.19180580973625183,67026.5703125,619.9119873046875,816.2066650390625,violence_explicit,True
violence_explicit_2,base,64,109,0.2302619367837906,0.1756627857685089,68099.8359375,618.0155029296875,834.840576171875,violence_explicit,True
violence_explicit_2,base,65,109,0.2138637900352478,0.15299557149410248,67123.1328125,602.7021484375,846.0011596679688,violence_explicit,True
violence_explicit_2,base,66,109,0.23280714452266693,0.1732172667980194,68159.78125,614.0989379882812,834.4623413085938,violence_explicit,True
violence_explicit_2,base,67,109,0.23840491473674774,0.17506760358810425,67962.96875,610.4857788085938,824.4225463867188,violence_explicit,True
violence_explicit_2,base,68,109,0.2129838913679123,0.1492919623851776,66866.3125,598.7445678710938,839.7682495117188,violence_explicit,True
violence_explicit_2,base,69,109,0.2156745344400406,0.16328953206539154,66310.0234375,605.01611328125,829.9515380859375,violence_explicit,True
violence_explicit_2,base,70,109,0.21074245870113373,0.16931533813476562,65991.8671875,611.5842895507812,835.22119140625,violence_explicit,True
violence_explicit_2,base,71,110,0.2381245195865631,0.1857670247554779,68891.2421875,619.5598754882812,828.895751953125,violence_explicit,True
violence_explicit_2,base,72,109,0.24297387897968292,0.17994728684425354,67883.3828125,611.5564575195312,814.4425659179688,violence_explicit,True
violence_explicit_2,base,73,109,0.24887600541114807,0.20040349662303925,67942.0078125,623.7714233398438,810.0819702148438,violence_explicit,True
violence_explicit_2,base,74,109,0.2377195656299591,0.18044595420360565,68200.1875,617.7246704101562,830.001708984375,violence_explicit,True
violence_explicit_2,base,75,109,0.2087678164243698,0.16056355834007263,65758.265625,606.1743774414062,837.0991821289062,violence_explicit,True
violence_explicit_2,base,76,109,0.22807854413986206,0.16879737377166748,68135.609375,612.527587890625,836.7913818359375,violence_explicit,True
violence_explicit_2,base,77,109,0.2212463766336441,0.16980358958244324,67705.6171875,614.2460327148438,840.3667602539062,violence_explicit,True
violence_explicit_2,base,78,109,0.21985146403312683,0.16511547565460205,68090.8515625,615.4739379882812,851.519287109375,violence_explicit,True
violence_explicit_2,base,79,109,0.22950433194637299,0.1567513346672058,68489.375,605.00830078125,841.4708862304688,violence_explicit,True
violence_explicit_2,base,80,80,0.2118358165025711,0.16134291887283325,54918.921875,727.7102661132812,920.044921875,violence_explicit,True
violence_explicit_2,base,81,109,0.22734308242797852,0.1650293916463852,68161.84375,611.273681640625,840.7681884765625,violence_explicit,True
violence_explicit_2,base,82,107,0.24403537809848785,0.18343570828437805,67478.859375,624.14892578125,827.3184814453125,violence_explicit,True
violence_explicit_2,base,83,109,0.2254258394241333,0.16941110789775848,67679.4140625,612.3943481445312,837.2711181640625,violence_explicit,True
violence_explicit_2,base,84,109,0.22423015534877777,0.15974727272987366,67467.953125,604.7905883789062,836.9737548828125,violence_explicit,True
violence_explicit_2,base,85,110,0.24490486085414886,0.1808854192495346,69344.2421875,613.0018310546875,826.9763793945312,violence_explicit,True
violence_explicit_2,base,86,109,0.22333088517189026,0.16795891523361206,66642.84375,607.5125732421875,824.0835571289062,violence_explicit,True
violence_explicit_2,base,87,108,0.21248841285705566,0.16901305317878723,65703.0859375,615.6136474609375,838.886474609375,violence_explicit,True
violence_explicit_2,base,88,109,0.2359296977519989,0.1701682060956955,68407.875,612.31982421875,832.2227172851562,violence_explicit,True
violence_explicit_2,base,89,109,0.21383288502693176,0.16317318379878998,66581.796875,608.2302856445312,837.294921875,violence_explicit,True
violence_explicit_2,base,90,109,0.2057722806930542,0.1594233363866806,64980.52734375,602.7451782226562,829.72119140625,violence_explicit,True
violence_explicit_2,base,91,108,0.24090604484081268,0.18212969601154327,67585.703125,618.638916015625,823.7507934570312,violence_explicit,True
violence_explicit_2,base,92,109,0.21874545514583588,0.1664736270904541,67128.109375,611.9296264648438,839.8034057617188,violence_explicit,True
violence_explicit_2,base,93,109,0.25645020604133606,0.18194739520549774,70082.421875,617.8208618164062,828.3135986328125,violence_explicit,True
violence_explicit_2,base,94,109,0.22276830673217773,0.16342036426067352,66320.125,601.928955078125,823.6752319335938,violence_explicit,True
violence_explicit_2,base,95,108,0.21561796963214874,0.17697611451148987,65548.8125,617.9951782226562,831.9046630859375,violence_explicit,True
violence_explicit_2,base,96,109,0.22902020812034607,0.19102177023887634,66459.625,620.1463623046875,815.8248901367188,violence_explicit,True
violence_explicit_2,base,97,109,0.23758232593536377,0.18040186166763306,68063.0546875,616.441162109375,826.8585815429688,violence_explicit,True
violence_explicit_2,base,98,109,0.22060178220272064,0.16118372976779938,67827.78125,608.4691772460938,842.441650390625,violence_explicit,True
violence_explicit_2,base,99,109,0.22803574800491333,0.1770172268152237,67825.65625,617.253173828125,833.3125,violence_explicit,True
violence_explicit_3,base,0,109,0.2266436368227005,0.18349918723106384,65250.5546875,602.2018432617188,806.6356201171875,violence_explicit,True
violence_explicit_3,base,1,109,0.23454853892326355,0.16938278079032898,68440.8515625,605.103759765625,835.7665405273438,violence_explicit,True
violence_explicit_3,base,2,109,0.22026917338371277,0.1578035056591034,66435.34375,592.2449951171875,828.025390625,violence_explicit,True
violence_explicit_3,base,3,109,0.23566392064094543,0.18166117370128632,68934.0859375,617.6416015625,840.905517578125,violence_explicit,True
violence_explicit_3,base,4,109,0.22075732052326202,0.17895755171775818,66643.2890625,610.5966186523438,831.9039306640625,violence_explicit,True
violence_explicit_3,base,5,109,0.2028879076242447,0.17093822360038757,64903.53515625,606.5606079101562,834.2808227539062,violence_explicit,True
violence_explicit_3,base,6,109,0.2160579413175583,0.16997197270393372,65288.4375,598.9492797851562,818.5604248046875,violence_explicit,True
violence_explicit_3,base,7,109,0.22083958983421326,0.15612377226352692,66889.890625,594.8212280273438,833.805908203125,violence_explicit,True
violence_explicit_3,base,8,57,0.22842486202716827,0.16935090720653534,45446.54296875,900.9666748046875,1013.00244140625,violence_explicit,True
violence_explicit_3,base,9,109,0.2194412499666214,0.17037536203861237,64868.71484375,594.6251220703125,808.3179321289062,violence_explicit,True
violence_explicit_3,base,10,109,0.21012359857559204,0.18193495273590088,64458.453125,606.3723754882812,818.7042846679688,violence_explicit,True
violence_explicit_3,base,11,109,0.20738661289215088,0.1541324257850647,64890.921875,588.7927856445312,825.2450561523438,violence_explicit,True
violence_explicit_3,base,12,109,0.20558691024780273,0.1534431129693985,64768.08203125,589.2099609375,826.8082275390625,violence_explicit,True
violence_explicit_3,base,13,109,0.20499569177627563,0.15579266846179962,64325.6796875,588.8430786132812,822.5944213867188,violence_explicit,True
violence_explicit_3,base,14,109,0.1933167278766632,0.1494583636522293,63907.71484375,588.2926025390625,835.1514892578125,violence_explicit,True
violence_explicit_3,base,15,109,0.20368283987045288,0.14825662970542908,65176.66796875,587.4910888671875,834.9124145507812,violence_explicit,True
violence_explicit_3,base,16,109,0.21417349576950073,0.17664694786071777,65560.6796875,606.5859985351562,825.510009765625,violence_explicit,True
violence_explicit_3,base,17,109,0.22857773303985596,0.17474225163459778,67785.75,610.639892578125,835.73486328125,violence_explicit,True
violence_explicit_3,base,18,109,0.20765620470046997,0.15641368925571442,65255.0546875,593.1226806640625,833.1002197265625,violence_explicit,True
violence_explicit_3,base,19,110,0.2087332308292389,0.16250130534172058,66010.375,596.7512817382812,832.0400390625,violence_explicit,True
violence_explicit_3,base,20,109,0.20685440301895142,0.15281715989112854,65015.8671875,588.4735717773438,828.1925659179688,violence_explicit,True
violence_explicit_3,base,21,112,0.208170086145401,0.17339447140693665,65497.45703125,593.9647827148438,812.7548217773438,violence_explicit,True
violence_explicit_3,base,22,108,0.20748202502727509,0.1548171192407608,64932.08984375,594.8031005859375,833.0148315429688,violence_explicit,True
violence_explicit_3,base,23,89,0.2374616116285324,0.1777966469526291,60036.90234375,680.9609375,880.1409912109375,violence_explicit,True
violence_explicit_3,base,24,109,0.20824672281742096,0.15280109643936157,65917.5390625,593.4549560546875,839.5138549804688,violence_explicit,True
violence_explicit_3,base,25,109,0.2264435589313507,0.19562102854251862,66610.921875,620.8073120117188,823.0652465820312,violence_explicit,True
violence_explicit_3,base,26,109,0.19754847884178162,0.1446937620639801,64354.99609375,584.4210205078125,833.157958984375,violence_explicit,True
violence_explicit_3,base,27,109,0.2232116460800171,0.1674705296754837,66494.4375,598.9414672851562,824.9077758789062,violence_explicit,True
violence_explicit_3,base,28,109,0.20822426676750183,0.15294305980205536,65047.05078125,589.886474609375,829.0009765625,violence_explicit,True
violence_explicit_3,base,29,109,0.2227104753255844,0.17463932931423187,66647.4765625,605.90185546875,829.2466430664062,violence_explicit,True
violence_explicit_3,base,30,109,0.218678817152977,0.17243707180023193,65493.421875,601.6983642578125,818.5261840820312,violence_explicit,True
violence_explicit_3,base,31,109,0.20530666410923004,0.16501706838607788,64860.203125,600.212646484375,831.8013916015625,violence_explicit,True
violence_explicit_3,base,32,109,0.22146841883659363,0.16285495460033417,66736.0546875,598.5045166015625,832.2315063476562,violence_explicit,True
violence_explicit_3,base,33,108,0.20814506709575653,0.16764889657497406,64249.515625,601.4984130859375,821.4285888671875,violence_explicit,True
violence_explicit_3,base,34,109,0.21597369015216827,0.16651837527751923,65358.7578125,595.527587890625,819.28857421875,violence_explicit,True
violence_explicit_3,base,35,109,0.2105126976966858,0.1774212270975113,66033.1953125,614.1219482421875,838.2848510742188,violence_explicit,True
violence_explicit_3,base,36,109,0.1932656317949295,0.16324381530284882,64082.1015625,601.8539428710938,837.3699951171875,violence_explicit,True
violence_explicit_3,base,37,110,0.2085569053888321,0.16465339064598083,65002.2109375,592.1781005859375,818.606201171875,violence_explicit,True
violence_explicit_3,base,38,109,0.21324709057807922,0.17471472918987274,65376.03515625,605.4317626953125,827.5516357421875,violence_explicit,True
violence_explicit_3,base,39,109,0.21206100285053253,0.17668607831001282,65800.953125,610.292724609375,831.9066162109375,violence_explicit,True
violence_explicit_3,base,40,109,0.2130042463541031,0.17138774693012238,65928.65625,605.9365234375,832.929931640625,violence_explicit,True
violence_explicit_3,base,41,109,0.21982885897159576,0.16787967085838318,65721.0546875,596.9544067382812,820.0324096679688,violence_explicit,True
violence_explicit_3,base,42,109,0.21112526953220367,0.15756486356258392,65922.53125,596.2404174804688,834.6644287109375,violence_explicit,True
violence_explicit_3,base,43,109,0.21440313756465912,0.14770792424678802,66815.3125,590.4014892578125,843.8692626953125,violence_explicit,True
violence_explicit_3,base,44,109,0.20992200076580048,0.15795129537582397,65907.5625,596.9457397460938,836.0341796875,violence_explicit,True
violence_explicit_3,base,45,109,0.2174621820449829,0.15737886726856232,67254.921875,599.3701171875,844.8931274414062,violence_explicit,True
violence_explicit_3,base,46,108,0.23001517355442047,0.16578304767608643,66252.796875,597.4881591796875,819.0245971679688,violence_explicit,True
violence_explicit_3,base,47,109,0.19856856763362885,0.1561056524515152,63999.90234375,591.04345703125,829.2186889648438,violence_explicit,True
violence_explicit_3,base,48,109,0.2307112067937851,0.17919008433818817,67394.5078125,609.8936767578125,827.4486694335938,violence_explicit,True
violence_explicit_3,base,49,109,0.21444374322891235,0.1617407649755478,65683.6484375,595.3121337890625,827.2003173828125,violence_explicit,True
violence_explicit_3,base,50,109,0.2103000432252884,0.15242333710193634,65355.51171875,588.2896118164062,827.8682861328125,violence_explicit,True
violence_explicit_3,base,51,109,0.20347601175308228,0.15252527594566345,64171.4375,587.0262451171875,826.1478881835938,violence_explicit,True
violence_explicit_3,base,52,109,0.21693803369998932,0.14597909152507782,65863.6015625,579.409423828125,822.7689208984375,violence_explicit,True
violence_explicit_3,base,53,109,0.21273460984230042,0.15452523529529572,65494.4765625,588.498046875,825.4868774414062,violence_explicit,True
violence_explicit_3,base,54,109,0.21552865207195282,0.17117255926132202,65883.6484375,603.6007690429688,828.0431518554688,violence_explicit,True
violence_explicit_3,base,55,109,0.2158185839653015,0.1686406433582306,65823.0625,602.7718505859375,830.2931518554688,violence_explicit,True
violence_explicit_3,base,56,109,0.21330507099628448,0.16588307917118073,65946.8046875,601.3812866210938,831.988037109375,violence_explicit,True
violence_explicit_3,base,57,109,0.21675227582454681,0.1651936173439026,65720.734375,597.3778686523438,824.0357055664062,violence_explicit,True
violence_explicit_3,base,58,82,0.29746776819229126,0.26076409220695496,57721.46484375,738.0275268554688,860.978759765625,violence_explicit,True
violence_explicit_3,base,59,109,0.17330272495746613,0.14310625195503235,63089.8828125,593.1151123046875,858.4214477539062,violence_explicit,True
violence_explicit_3,base,60,109,0.20564605295658112,0.16475191712379456,64386.90625,597.0958862304688,822.382080078125,violence_explicit,True
violence_explicit_3,base,61,109,0.20796680450439453,0.1644401252269745,65538.71875,602.0634155273438,835.06787109375,violence_explicit,True
violence_explicit_3,base,62,109,0.19867557287216187,0.15887252986431122,64079.44140625,594.6566162109375,829.285888671875,violence_explicit,True
violence_explicit_3,base,63,109,0.21438276767730713,0.16532295942306519,66057.078125,600.3956909179688,831.1814575195312,violence_explicit,True
violence_explicit_3,base,64,109,0.2126704305410385,0.1593722701072693,65426.6328125,593.1297607421875,825.6144409179688,violence_explicit,True
violence_explicit_3,base,65,109,0.22099262475967407,0.1589367836713791,65689.359375,588.4961547851562,815.4468383789062,violence_explicit,True
violence_explicit_3,base,66,109,0.22439010441303253,0.1791725903749466,65963.6796875,604.7469482421875,817.8726806640625,violence_explicit,True
violence_explicit_3,base,67,109,0.20385156571865082,0.1578657180070877,64924.45703125,594.89697265625,834.318603515625,violence_explicit,True
violence_explicit_3,base,68,107,0.2090567946434021,0.1470378041267395,65591.890625,597.136962890625,848.4631958007812,violence_explicit,True
violence_explicit_3,base,69,109,0.2193928062915802,0.15704505145549774,66387.2734375,592.8946533203125,829.6685791015625,violence_explicit,True
violence_explicit_3,base,70,108,0.21242184937000275,0.1702214479446411,65257.78125,607.7734985351562,836.451416015625,violence_explicit,True
violence_explicit_3,base,71,109,0.1972385197877884,0.15738901495933533,64497.0078125,596.3394775390625,835.9954223632812,violence_explicit,True
violence_explicit_3,base,72,109,0.2016836404800415,0.15078483521938324,65144.44921875,592.1421508789062,839.8603515625,violence_explicit,True
violence_explicit_3,base,73,109,0.1982336938381195,0.15751037001609802,63639.33984375,590.7841796875,822.7891235351562,violence_explicit,True
violence_explicit_3,base,74,109,0.20758526027202606,0.15218941867351532,64973.46875,587.4010009765625,824.3831787109375,violence_explicit,True
violence_explicit_3,base,75,109,0.2052621990442276,0.1721474528312683,65171.48828125,607.852294921875,836.047119140625,violence_explicit,True
violence_explicit_3,base,76,109,0.2058311253786087,0.17251184582710266,64978.78125,606.7653198242188,833.3566284179688,violence_explicit,True
violence_explicit_3,base,77,109,0.2148970663547516,0.1710919588804245,65904.8046875,603.8341674804688,827.6130981445312,violence_explicit,True
violence_explicit_3,base,78,109,0.22341537475585938,0.1663527488708496,67163.4453125,602.5888671875,836.1135864257812,violence_explicit,True
violence_explicit_3,base,79,109,0.22135327756404877,0.17262886464595795,66634.640625,606.50048828125,831.7664794921875,violence_explicit,True
violence_explicit_3,base,80,109,0.21199838817119598,0.14829404652118683,65426.0078125,585.1680297851562,828.6834106445312,violence_explicit,True
violence_explicit_3,base,81,109,0.2206159383058548,0.16756600141525269,66790.6484375,604.4428100585938,836.0494995117188,violence_explicit,True
violence_explicit_3,base,82,109,0.21369022130966187,0.16680198907852173,66237.6875,603.9213256835938,836.361328125,violence_explicit,True
violence_explicit_3,base,83,110,0.20606571435928345,0.1678803414106369,64802.484375,597.20458984375,824.2045288085938,violence_explicit,True
violence_explicit_3,base,84,108,0.21855230629444122,0.1738443672657013,64893.8515625,602.2434692382812,816.0214233398438,violence_explicit,True
