label,model,passage_idx,n_tokens,local_drift,gyration_cos,path_length,gyration_radius,mean_norm,category,transgressive
neutral_2,dpo,1,109,0.0996641293168068,0.07479853928089142,21042.103515625,172.5711212158203,407.773193359375,neutral,False
neutral_2,dpo,2,109,0.08863307535648346,0.07167701423168182,23824.10546875,191.6134490966797,422.87457275390625,neutral,False
neutral_2,dpo,3,109,0.08942227810621262,0.06870882958173752,20733.5859375,173.09735107421875,421.7818603515625,neutral,False
neutral_2,dpo,4,109,0.10586029291152954,0.08539804071187973,24792.171875,204.86280822753906,413.8904724121094,neutral,False
neutral_2,dpo,5,109,0.10330542176961899,0.08171769231557846,20561.0234375,173.0471954345703,393.22772216796875,neutral,False
neutral_2,dpo,6,109,0.10207448154687881,0.07978405058383942,24281.5625,192.87693786621094,404.6323547363281,neutral,False
neutral_2,dpo,7,109,0.0803871750831604,0.060761045664548874,24412.7265625,192.06582641601562,453.5611267089844,neutral,False
neutral_2,dpo,8,107,0.0831838995218277,0.06567419320344925,19721.048828125,170.06138610839844,425.3642272949219,neutral,False
neutral_2,dpo,9,109,0.0918515995144844,0.07210228592157364,24669.44921875,195.7928009033203,433.03741455078125,neutral,False
neutral_2,dpo,10,109,0.08677426725625992,0.06623997539281845,20439.193359375,170.71798706054688,422.6556091308594,neutral,False
neutral_2,dpo,11,109,0.08741755783557892,0.06790701299905777,24997.181640625,197.88233947753906,448.2382507324219,neutral,False
neutral_2,dpo,12,109,0.08515272289514542,0.06711088120937347,24698.720703125,197.7001190185547,450.0191955566406,neutral,False
neutral_2,dpo,13,104,0.0918249562382698,0.07413890212774277,19797.287109375,177.84548950195312,420.6239013671875,neutral,False
neutral_2,dpo,14,109,0.09080394357442856,0.0701378583908081,20839.587890625,174.10073852539062,424.5810852050781,neutral,False
neutral_2,dpo,15,109,0.1005740612745285,0.07705044746398926,21562.76953125,177.7569580078125,416.4246826171875,neutral,False
neutral_2,dpo,16,109,0.09319043159484863,0.07325957715511322,20587.2734375,172.7154998779297,414.602783203125,neutral,False
neutral_2,dpo,17,109,0.08403880149126053,0.0682334452867508,24865.529296875,200.98094177246094,455.7607421875,neutral,False
neutral_2,dpo,18,109,0.08875488489866257,0.06654590368270874,24904.55078125,195.35601806640625,445.0232238769531,neutral,False
neutral_2,dpo,19,109,0.08947303891181946,0.07297040522098541,24610.193359375,197.86294555664062,434.0877685546875,neutral,False
neutral_2,dpo,20,109,0.10504847764968872,0.08073296397924423,25850.365234375,234.01602172851562,456.6669921875,neutral,False
neutral_2,dpo,21,109,0.07270409166812897,0.05385052412748337,21118.474609375,171.71022033691406,472.2303161621094,neutral,False
