family,direction,category,position,mean_resist,std_resist,n
olmo-hybrid,reverse,substance,0,1.2907108362683781,0.6157703574666578,1000
olmo-hybrid,reverse,substance,1,0.3125619059855499,0.47574107248793435,1000
olmo-hybrid,reverse,substance,2,0.5827034385492097,0.7667701959681819,1000
olmo-hybrid,reverse,substance,3,0.41219046434779466,0.49756334863699375,1000
olmo-hybrid,reverse,substance,4,0.3876694595001073,0.8245743132695632,1000
olmo-hybrid,reverse,substance,5,0.38456281273404125,0.6272437554387418,1000
olmo-hybrid,reverse,substance,6,0.5329340609764703,0.9030805703993048,1000
olmo-hybrid,reverse,substance,7,0.48183256194757773,0.7847106976131868,1000
olmo-hybrid,reverse,substance,8,0.46083576528088044,0.8120949086676057,1000
olmo-hybrid,reverse,substance,9,0.4404723632968977,0.9019026720229836,1000
rwkv,reverse,institutional,0,1.391337587090324,3.9505532298045996,2400
rwkv,reverse,institutional,1,-0.9010013294066501,2.886791773153883,2400
rwkv,reverse,institutional,2,-0.7450807149973746,2.315115214608488,2378
rwkv,reverse,institutional,3,0.06848812766147282,1.6757953248643267,2300
rwkv,reverse,institutional,4,0.08401841669847684,1.3621930504967619,2276
rwkv,reverse,institutional,5,0.12260906435845191,1.0679060564253466,2267
rwkv,reverse,institutional,6,0.1290494559829592,1.2420874019656793,2246
rwkv,reverse,institutional,7,0.16790975062433622,0.648976787353345,2234
rwkv,reverse,institutional,8,0.19746484160236988,0.570894335115198,2219
rwkv,reverse,institutional,9,0.2252618468851389,0.8773852752059883,2196
llama,forward,power,0,-0.027672912060724177,1.125649344595887,17000
llama,forward,power,1,0.7313995732250962,2.8344870451647872,17000
llama,forward,power,2,0.19654270393441656,1.1866259046087138,17000
llama,forward,power,3,0.20091436704371,0.7024613391802598,17000
llama,forward,power,4,0.29011723893029595,0.9543746476534798,17000
llama,forward,power,5,0.2519060385123483,0.8667480272965065,17000
llama,forward,power,6,0.22271188866885686,0.7162175954471052,17000
llama,forward,power,7,0.16458391289592408,0.6849015546104582,17000
llama,forward,power,8,0.199969276136532,0.8075240758302662,17000
llama,forward,power,9,0.2360199095522351,0.9000077814663142,17000
llama,forward,power,10,0.25545774844182073,0.8424097122671454,13518
tulu,reverse,profanity,0,0.38636767455886406,0.4309384326439988,1500
tulu,reverse,profanity,1,0.3710135597162447,0.46987861632153,1500
tulu,reverse,profanity,2,0.5583939437296955,0.6979311445143197,1500
tulu,reverse,profanity,3,0.3864646048603462,0.5720750563325083,1500
tulu,reverse,profanity,4,0.3862563148861096,0.6098781244349663,1500
tulu,reverse,profanity,5,0.4411047053089277,0.6502394160956043,1500
tulu,reverse,profanity,6,0.4485428644314966,0.7417959733741312,1500
tulu,reverse,profanity,7,0.42745328111372405,0.7965638693255028,1500
tulu,reverse,profanity,8,0.5577414883363564,1.0763073605918694,1500
tulu,reverse,profanity,9,0.49077822241940505,1.0037865400585693,1500
olmo,forward,sexual_liminal,0,0.11185179165055693,1.8273839472981774,13700
olmo,forward,sexual_liminal,1,0.2652802890554631,1.6443191959808654,13700
olmo,forward,sexual_liminal,2,0.3107688680860079,1.1866606994746929,13700
olmo,forward,sexual_liminal,3,0.3189566645882364,1.3383604388561727,13700
olmo,forward,sexual_liminal,4,0.3028300887933649,1.4041976995701446,13700
olmo,forward,sexual_liminal,5,0.5620242210623065,1.7228160232884215,13700
olmo,forward,sexual_liminal,6,0.2648788356598647,1.3682786726954894,13700
olmo,forward,sexual_liminal,7,0.2793925906137111,1.5642669444297528,13700
olmo,forward,sexual_liminal,8,0.24415039489285992,1.4806199913942504,13700
olmo,forward,sexual_liminal,9,0.27446167743739996,1.8678856805572226,13684
olmo,forward,sexual_liminal,10,0.2696585853027748,1.795105749698973,12754
tulu-sft-full,reverse,institutional,0,0.5394471559246137,1.1411269096452865,2400
tulu-sft-full,reverse,institutional,1,0.3457636395737562,0.5938842999535091,2400
tulu-sft-full,reverse,institutional,2,0.26495552151752,0.7118840067443227,2400
tulu-sft-full,reverse,institutional,3,0.4473417658948176,0.6571642515871174,2400
tulu-sft-full,reverse,institutional,4,0.27642700246715635,0.5143756263284646,2400
tulu-sft-full,reverse,institutional,5,0.34852421593840494,0.5326975254810277,2400
tulu-sft-full,reverse,institutional,6,0.3819955390774926,0.6346953902447622,2400
tulu-sft-full,reverse,institutional,7,0.31121431320392035,0.535405322185252,2400
tulu-sft-full,reverse,institutional,8,0.3181678149489684,0.6088411161699964,2400
tulu-sft-full,reverse,institutional,9,0.30995011998959837,0.7074827366057554,2400
archangel-slic,reverse,neutral,0,0.07521847839265837,0.11120919016403386,700
archangel-slic,reverse,neutral,1,0.11633229157330476,0.14174558705700563,700
archangel-slic,reverse,neutral,2,0.0442775023139907,0.1264926065398797,700
archangel-slic,reverse,neutral,3,0.05828143429770379,0.10749118758144562,700
archangel-slic,reverse,neutral,4,0.08818037836274836,0.13699355370755356,700
archangel-slic,reverse,neutral,5,0.05458276235707829,0.1725009353112744,700
archangel-slic,reverse,neutral,6,0.018832000518905115,0.21883895604438397,700
archangel-slic,reverse,neutral,7,-0.016884383759610447,0.348575422110034,700
archangel-slic,reverse,neutral,8,0.19921617662052973,0.9041683727824754,700
archangel-slic,reverse,neutral,9,0.08815998803521663,0.27607617380663285,687
olmo,forward,profanity,0,0.1327758620863334,1.1714785643695307,10500
olmo,forward,profanity,1,0.1587839423017556,1.2301943973950722,10500
olmo,forward,profanity,2,0.30207089914960555,1.5700353966275746,10500
olmo,forward,profanity,3,0.28388980338452297,1.255107916473225,10500
olmo,forward,profanity,4,0.26147587143112744,0.992396078626774,10500
olmo,forward,profanity,5,0.3163541071157395,1.0227769351854503,10500
olmo,forward,profanity,6,0.49286421372108496,1.5134019093083182,10500
olmo,forward,profanity,7,0.23301073631958016,1.2240531008557698,10500
olmo,forward,profanity,8,0.3464897194381815,1.6003829450546603,10482
olmo,forward,profanity,9,0.4302917817723247,1.5495419293609696,10478
olmo,forward,profanity,10,0.3474903279109852,1.4814747155141177,6319
archangel-ppo,reverse,neutral,0,0.14575566570057458,0.14265478153682762,700
archangel-ppo,reverse,neutral,1,0.16208349980232062,0.15678370408206252,700
archangel-ppo,reverse,neutral,2,0.06824387826480101,0.16762833579065695,700
archangel-ppo,reverse,neutral,3,0.08262252270512824,0.1149749855129851,700
archangel-ppo,reverse,neutral,4,0.1256135756038178,0.17827266436725092,700
archangel-ppo,reverse,neutral,5,0.12229536470800373,0.4926906484555295,700
archangel-ppo,reverse,neutral,6,0.10008036314557761,0.594778977999712,700
archangel-ppo,reverse,neutral,7,0.15875913299489647,1.4149613449966878,700
archangel-ppo,reverse,neutral,8,0.7256038728901322,2.7910056400714516,700
archangel-ppo,reverse,neutral,9,0.45684214215004093,1.901094633078813,689
falcon-7b-legacy,forward,power,0,1.4210854715202004e-17,0.5467680522376565,1000
falcon-7b-legacy,forward,power,1,0.06879851723073376,3.342806113266949,1000
falcon-7b-legacy,forward,power,2,0.08167629465485658,1.0060112882292893,1000
falcon-7b-legacy,forward,power,3,0.21704203292083357,0.7164491139043176,1000
falcon-7b-legacy,forward,power,4,0.437780530262042,0.8999436802723441,1000
falcon-7b-legacy,forward,power,5,0.3448253972399443,1.0225060225647449,1000
falcon-7b-legacy,forward,power,6,0.2839849193392401,0.8564796319264901,1000
falcon-7b-legacy,forward,power,7,0.34670277855730935,1.266755129895474,1000
falcon-7b-legacy,forward,power,8,0.3581449979530635,1.0767213997473308,1000
falcon-7b-legacy,forward,power,9,0.3985479874193725,1.1833240868891,1000
falcon-7b-legacy,forward,power,10,0.5043242748901609,1.637736299134678,1000
zephyr,forward,violence_liminal,0,0.2684869258501485,0.7991195535719849,12500
zephyr,forward,violence_liminal,1,0.07765454985794994,0.35140536867111416,12500
zephyr,forward,violence_liminal,2,0.09889985790563274,0.42491603191358396,12500
zephyr,forward,violence_liminal,3,0.09783150151355235,0.4293474340989188,12500
zephyr,forward,violence_liminal,4,0.1312553403125969,0.5198661884649358,12500
zephyr,forward,violence_liminal,5,0.10491527972603572,0.4046894023376061,12500
zephyr,forward,violence_liminal,6,0.15569260060491652,0.5256886773505214,12500
zephyr,forward,violence_liminal,7,0.1751774430738127,0.5777056731248775,12500
zephyr,forward,violence_liminal,8,0.1592429679427706,0.5642755078643834,12500
zephyr,forward,violence_liminal,9,0.19477945813487932,0.6225093442863388,12500
olmo-think,reverse,profanity,0,0.18198199054758274,0.5782404196881632,1000
olmo-think,reverse,profanity,1,0.46547109428546873,0.9949500704164618,1000
olmo-think,reverse,profanity,2,0.7024563565188409,1.2053653883739386,1000
olmo-think,reverse,profanity,3,0.5895887472209718,0.727355733952755,1000
olmo-think,reverse,profanity,4,0.6467171987463312,0.8871786421927913,1000
olmo-think,reverse,profanity,5,0.5251138374517702,1.106435803854973,1000
olmo-think,reverse,profanity,6,0.4600300406977997,0.8622535514350482,1000
olmo-think,reverse,profanity,7,0.36752642589121615,0.6790189828629695,1000
olmo-think,reverse,profanity,8,0.5840591889499531,0.9828254219548626,1000
olmo-think,reverse,profanity,9,0.6670827467071531,1.1523758305091996,1000
smol3,forward,sexual_explicit,0,0.0,0.9789389826459187,1000
smol3,forward,sexual_explicit,1,0.20077130900412737,8.657854988816846,1000
smol3,forward,sexual_explicit,2,0.23874017104115028,0.5402293756816536,1000
smol3,forward,sexual_explicit,3,0.692030792279359,1.4179157039273282,1000
smol3,forward,sexual_explicit,4,0.12766460606761124,0.48379349257935433,1000
smol3,forward,sexual_explicit,5,0.29814312662858755,0.6228846692585183,1000
smol3,forward,sexual_explicit,6,0.4846996394002091,1.2660808798591816,1000
smol3,forward,sexual_explicit,7,0.45807875140652954,1.3234846077563562,1000
smol3,forward,sexual_explicit,8,0.3024732882077515,0.9603324796285747,1000
smol3,forward,sexual_explicit,9,0.3256619523186258,1.4894444855779232,1000
smol3,forward,sexual_explicit,10,0.28974309536699716,1.2894534844811227,1000
smol,forward,violence_liminal,0,-5.684341886080802e-17,1.5059773193748873,1000
smol,forward,violence_liminal,1,0.46356720444838845,6.457637703048231,1000
smol,forward,violence_liminal,2,0.14519984357217822,0.6588347223436463,1000
smol,forward,violence_liminal,3,0.33391101886156227,0.7307898991555121,1000
smol,forward,violence_liminal,4,0.3080558450885804,0.7172847948619635,1000
smol,forward,violence_liminal,5,0.40811583516632244,0.8356166250939323,1000
smol,forward,violence_liminal,6,0.45601049788815096,0.9853426241316232,1000
smol,forward,violence_liminal,7,0.3937550356659383,0.7656202956281907,1000
smol,forward,violence_liminal,8,0.3933990974438432,0.9059869369108524,1000
smol,forward,violence_liminal,9,0.556157284433315,1.1975705112924657,1000
smol,forward,violence_liminal,10,0.6235616459820175,1.4790617605491982,951
llama,forward,sexual_explicit,0,0.019652392190870244,0.8592419533710637,17000
llama,forward,sexual_explicit,1,0.9843756446748008,3.2707229173007826,17000
llama,forward,sexual_explicit,2,0.29186976812880333,0.9687447267247173,17000
llama,forward,sexual_explicit,3,0.4482961233257401,1.0525274336988106,17000
llama,forward,sexual_explicit,4,0.36247173051410625,0.9142523177773045,17000
llama,forward,sexual_explicit,5,0.3716638371068741,0.9780772171934874,17000
llama,forward,sexual_explicit,6,0.3265928644687589,0.928093982628956,17000
llama,forward,sexual_explicit,7,0.28568906900295066,0.8510136905215415,17000
llama,forward,sexual_explicit,8,0.31838709260952675,0.8597334604163709,17000
llama,forward,sexual_explicit,9,0.2749397727434589,0.7808231989043112,17000
llama,forward,sexual_explicit,10,0.29785549521297017,0.932118435480629,16912
redpajama,reverse,power,0,1.6588485604497991,1.721865811704586,1000
redpajama,reverse,power,1,0.8717014171965555,1.3315604439456306,1000
redpajama,reverse,power,2,0.7431534745866879,1.187728624069548,1000
redpajama,reverse,power,3,0.7604387213364634,1.419900148627961,1000
redpajama,reverse,power,4,1.3847898736701605,1.7385239832163062,1000
redpajama,reverse,power,5,2.525290591287212,3.9061190281014433,1000
redpajama,reverse,power,6,1.8291195383068122,2.752826190828225,1000
redpajama,reverse,power,7,2.3991697107418553,3.5158127090181277,1000
redpajama,reverse,power,8,3.4756934723390414,4.596536310214822,1000
redpajama,reverse,power,9,2.6089344402857138,3.7394336264051837,951
zephyr,forward,profanity,0,0.07544637709954849,0.44252088714251286,12500
zephyr,forward,profanity,1,0.13038748052729449,0.47723954167464205,12500
zephyr,forward,profanity,2,0.15088081188947908,0.5182385982427874,12500
zephyr,forward,profanity,3,0.14958418704719156,0.5253470491528289,12500
zephyr,forward,profanity,4,0.13025231218361422,0.5957847223118419,12500
zephyr,forward,profanity,5,0.13904293485389327,0.5235670602850839,12500
zephyr,forward,profanity,6,0.167961012307668,0.6766319550771813,12500
zephyr,forward,profanity,7,0.1520442672874911,0.5843751047309278,12500
zephyr,forward,profanity,8,0.13616613549648202,0.5167338192330329,12500
zephyr,forward,profanity,9,0.16466053801655303,0.6200314299499317,12500
smol3,forward,sexual_liminal,0,-2.5376526277146434e-17,0.9324319977292672,1400
smol3,forward,sexual_liminal,1,0.1124730605680866,6.481178591728762,1400
smol3,forward,sexual_liminal,2,0.12219163310633128,0.7149489649506513,1400
smol3,forward,sexual_liminal,3,0.13291347284593683,0.709534686301051,1400
smol3,forward,sexual_liminal,4,0.09511228045441016,0.531888615719069,1400
smol3,forward,sexual_liminal,5,0.13389013735288513,0.4882356409686723,1400
smol3,forward,sexual_liminal,6,0.11676592061254722,0.6202490969526853,1400
smol3,forward,sexual_liminal,7,0.2162650829888334,0.8823890062562812,1400
smol3,forward,sexual_liminal,8,0.1489543338184638,0.6773544010805076,1400
smol3,forward,sexual_liminal,9,0.13396129517055913,0.6567737581553836,1400
smol3,forward,sexual_liminal,10,0.18951683593285346,0.7501872157401247,1399
llama,reverse,sexual_explicit,0,0.30220222186255985,0.6739506866481842,500
llama,reverse,sexual_explicit,1,0.3102705961819373,0.5460762485395781,500
llama,reverse,sexual_explicit,2,0.8084331748970167,1.098023227319823,500
llama,reverse,sexual_explicit,3,0.8146826372942362,1.093503366407163,500
llama,reverse,sexual_explicit,4,0.9675373788258151,1.151576361297674,500
llama,reverse,sexual_explicit,5,0.6200205541334651,0.8702241516906765,500
llama,reverse,sexual_explicit,6,0.6386845695183996,0.9861987080015366,500
llama,reverse,sexual_explicit,7,0.7143749253353386,1.1209004206285031,500
llama,reverse,sexual_explicit,8,0.4473862686894607,0.8045585194927325,500
llama,reverse,sexual_explicit,9,0.5199973683907997,0.9922566722811375,500
pythia,forward,sexual_explicit,0,0.08559229056420223,0.5561670793567064,3500
pythia,forward,sexual_explicit,1,0.04321039462646064,0.3597139214190602,3500
pythia,forward,sexual_explicit,2,0.006498725721349008,0.08293681278961743,3500
pythia,forward,sexual_explicit,3,0.01768272912813244,0.12978861715704063,3500
pythia,forward,sexual_explicit,4,0.033110016406166426,0.17958502012787497,3500
pythia,forward,sexual_explicit,5,0.019492713199975042,0.15334663701845516,3500
pythia,forward,sexual_explicit,6,0.015165095874026742,0.1589651204247493,3500
pythia,forward,sexual_explicit,7,0.018924387118629003,0.16647620009221198,3500
pythia,forward,sexual_explicit,8,0.02482459412065021,0.1687915707297537,3500
pythia,forward,sexual_explicit,9,0.025497872645363826,0.25549257795553376,3500
pythia,forward,sexual_explicit,10,0.027686400520587434,0.2362336581389999,3459
pythia,forward,sexual_explicit,11,0.04952908425055268,0.4270615966833257,998
smol3,forward,neutral,0,2.0301221021717148e-17,1.2780243015780095,1400
smol3,forward,neutral,1,0.2226954067983518,7.086527044620875,1400
smol3,forward,neutral,2,0.3758477505505336,2.3582945948637604,1400
smol3,forward,neutral,3,0.21788828535515697,1.0419594198794693,1400
smol3,forward,neutral,4,0.3571873824942927,1.408554957389463,1400
smol3,forward,neutral,5,0.49243459122514927,2.0309364801105794,1400
smol3,forward,neutral,6,0.4729636338445513,2.0035386676596336,1400
smol3,forward,neutral,7,0.4119646511063189,1.7022807656156274,1400
smol3,forward,neutral,8,0.5223715731071203,2.5895322349964105,1400
smol3,forward,neutral,9,0.3992236696989736,1.5282886024601186,1400
smol3,forward,neutral,10,0.4623906206964507,1.8541006466270518,1399
minicpm,reverse,institutional,0,1.7822704716350928,2.306581853158318,4800
minicpm,reverse,institutional,1,1.41177495242084,1.9046068534847393,4800
minicpm,reverse,institutional,2,1.9166477491975416,2.578035277802168,4800
minicpm,reverse,institutional,3,1.515682777772774,2.2964001338500384,4800
minicpm,reverse,institutional,4,1.4423618800860147,1.8713672949756521,4800
