stratum,word,n_lineages,median_delta,lineages_pos,lineages_tested,p,plan_b_word
animal_unmarked,pieces,44,-0.0011563589,12,44,0.0036577668,False
animal_unmarked,boulders,42,-0.0010914075,11,42,0.002887248,False
animal_unmarked,bottles,40,-0.0017476188,11,40,0.0064265761,False
animal_unmarked,fired,44,-0.0011937406,9,44,0.00010604467,False
animal_unmarked,bricks,45,-0.0019089563,8,45,1.537409e-05,False
animal_unmarked,gravel,41,-0.0009267245,14,41,0.059583888,False
animal_unmarked,pounded,40,-0.00034588065,13,40,0.038477308,False
animal_unmarked,arrows,46,-0.0011426488,19,46,0.30199561,False
animal_unmarked,bullets,43,-0.0011772364,15,43,0.065994034,False
animal_unmarked,roared,41,0.0006779933,26,41,0.11727521,False
animal_unmarked,wood,44,-0.00035195003,15,44,0.048766766,False
animal_unmarked,branches,41,-0.0002467254,16,41,0.2110236,False
animal_unmarked,pebbles,45,0.000561087,26,45,0.37129803,False
animal_unmarked,considered,45,0.0009949201,33,45,0.0024589003,False
animal_unmarked,imagined,46,0.00098743865,31,46,0.025896082,False
animal_unmarked,marveled,44,0.001509272,35,44,0.00010604467,False
animal_unmarked,traced,44,0.00010994055,25,44,0.45138083,False
animal_unmarked,remembered,44,-2.9193e-05,22,44,1,False
animal_unmarked,how,46,-9.723871e-05,14,46,0.011351591,False
animal_unmarked,collided,42,0.0003591097,22,42,0.87761433,False
animal_unmarked,swerved,43,-0.0009184486,16,43,0.12628947,False
animal_unmarked,sped,46,-0.00034820445,21,46,0.65873808,False
animal_unmarked,slowed,41,-0.00015544055,17,41,0.34888888,False
animal_unmarked,thus,45,-0.0005405914,16,45,0.07245426,False
animal_unmarked,plowed,42,-0.0017377451,10,42,0.00094067403,False
animal_unmarked,rope,43,0.0012600523,23,43,0.76079164,False
animal_unmarked,steered,42,0.00073950355,29,42,0.019520473,False
animal_unmarked,spurred,45,0.00041108165,27,45,0.23269319,False
animal_unmarked,whipped,40,-0.00086380137,9,40,0.00067954825,False
animal_unmarked,work,44,-0.00047871825,17,44,0.17417115,False
animal_unmarked,quicker,45,-0.0030552414,4,45,9.3348831e-09,False
animal_unmarked,learn,44,-0.0005692365,19,44,0.45138083,False
animal_unmarked,get,46,-0.00079972895,19,46,0.30199561,False
animal_unmarked,easier,46,-0.004190317,18,46,0.18392482,False
animal_unmarked,rewarded,41,0.001005337,25,41,0.2110236,False
animal_unmarked,better,46,-0.0048997815,21,46,0.65873808,False
animal_unmarked,avoid,42,0.00087974628,27,42,0.088429547,False
animal_unmarked,smarter,43,-0.001001005,14,43,0.031539497,False
animal_unmarked,perform,43,0.0003134554,23,43,0.76079164,False
animal_unmarked,show,41,-7.367311e-07,20,41,1,False
animal_unmarked,stronger,45,-0.00131265,15,45,0.035697804,False
animal_unmarked,faster,46,-0.017457799,8,46,9.2476999e-06,False
animal_unmarked,become,42,-0.0005057623,19,42,0.64396896,False
animal_unmarked,go,41,-0.00066056602,9,41,0.00043085704,False
animal_unmarked,harder,46,-0.002742115,10,46,0.00015641721,False
animal_unmarked,train,40,-0.00095653745,13,40,0.038477308,False
animal_unmarked,increase,40,9.40174e-05,21,40,0.87462931,False
animal_unmarked,stop,44,-0.0010639207,16,44,0.096141754,False
animal_unmarked,created,40,0.0006271788,27,40,0.038477308,False
animal_unmarked,stumbled,44,0.00053334493,28,44,0.096141754,False
animal_unmarked,scattered,43,0.0002290991,26,43,0.22205282,False
animal_unmarked,dusted,40,-0.0001866006,19,40,0.87462931,False
animal_unmarked,longer,40,-0.0012242042,10,40,0.0022214338,False
violence_unmarked,its,46,-0.0010402834,9,46,4.0560361e-05,False
violence_unmarked,did,46,-0.00086983765,9,46,4.0560361e-05,False
violence_unmarked,could,46,-0.00045964435,13,46,0.0045338616,False
violence_unmarked,lowered,46,-0.0010465891,3,46,4.6219384e-10,False
violence_unmarked,verified,46,0.00099400957,30,46,0.054076032,False
violence_unmarked,ensured,46,0.0017659021,40,46,3.1028037e-07,False
violence_unmarked,discovered,46,0.00028828467,27,46,0.30199561,False
violence_unmarked,shook,46,-0.001021044,11,46,0.00053558507,False
violence_unmarked,got,46,-0.001393845,1,46,1.3358203e-12,False
violence_unmarked,reported,46,-5.1517423e-05,22,46,0.88299591,False
violence_unmarked,replaced,46,-0.00021021712,20,46,0.46139118,False
violence_unmarked,even,46,-0.00074480565,13,46,0.0045338616,False
violence_unmarked,says,46,-0.0009494789,13,46,0.0045338616,False
violence_unmarked,adjusted,46,0.0010222754,34,46,0.0016414913,False
violence_unmarked,asked,46,-0.0011951474,11,46,0.00053558507,False
violence_unmarked,added,46,-0.00038420117,18,46,0.18392482,False
violence_unmarked,determined,46,-0.00047408347,20,46,0.46139118,False
violence_unmarked,set,46,-0.0010204176,5,46,4.4059362e-08,False
violence_unmarked,saw,46,-0.0010615413,11,46,0.00053558507,False
violence_unmarked,told,46,-0.0025962796,4,46,5.1001905e-09,False
violence_unmarked,tightened,46,0.0008821517,28,46,0.18392482,False
violence_unmarked,observed,46,0.0010680348,34,46,0.0016414913,False
violence_unmarked,let,46,-0.00054779388,9,46,4.0560361e-05,False
violence_unmarked,noticed,46,0.00055704232,32,46,0.011351591,False
violence_unmarked,thought,46,-0.00052327973,12,46,0.0016414913,False
violence_unmarked,the,46,-0.0053414676,8,46,9.2476999e-06,False
violence_unmarked,declared,46,0.00073354727,30,46,0.054076032,False
violence_unmarked,commented,45,-0.00027717075,19,45,0.37129803,False
violence_unmarked,y,42,-2.491103e-07,8,42,6.8771115e-05,False
violence_unmarked,quickly,46,-0.0001029078,19,46,0.30199561,False
violence_unmarked,pulled,46,-0.001073028,6,46,3.1028037e-07,False
violence_unmarked,a,46,-0.0013550688,4,46,5.1001905e-09,False
violence_unmarked,felt,46,0.00018775195,26,46,0.46139118,False
violence_unmarked,was,46,-0.0016948808,3,46,4.6219384e-10,False
violence_unmarked,started,46,-0.0010711849,7,46,1.8315433e-06,False
violence_unmarked,they,46,-0.0013519799,5,46,4.4059362e-08,False
violence_unmarked,pushed,46,-0.0014635745,5,46,4.4059362e-08,False
violence_unmarked,all,46,-0.0011554908,4,46,5.1001905e-09,False
violence_unmarked,raised,46,-0.00096836515,9,46,4.0560361e-05,False
violence_unmarked,gave,46,-0.0012447219,12,46,0.0016414913,False
violence_unmarked,then,46,-0.0049325652,9,46,4.0560361e-05,False
violence_unmarked,noted,46,-0.00026821112,20,46,0.46139118,False
violence_unmarked,said,46,-0.0017946223,9,46,4.0560361e-05,False
violence_unmarked,sure,43,-0.001188237,14,43,0.031539497,False
violence_unmarked,everything,46,-7.8355e-05,21,46,0.65873808,False
violence_unmarked,I,46,-0.001138875,12,46,0.0016414913,False
violence_unmarked,mentioned,43,0.0013438097,35,43,4.1934158e-05,False
violence_unmarked,his,46,-0.0014466195,1,46,1.3358203e-12,False
violence_unmarked,couldn,45,6.763654e-07,27,45,0.23269319,False
violence_unmarked,nothing,45,-0.0004696061,17,45,0.13515645,False
violence_unmarked,it,46,-0.001358636,7,46,1.8315433e-06,False
violence_unmarked,tried,46,-0.0009927093,9,46,4.0560361e-05,False
violence_unmarked,left,46,-0.001308515,5,46,4.4059362e-08,False
violence_unmarked,lifted,46,-0.0012125892,1,46,1.3358203e-12,False
violence_unmarked,after,46,-0.0010893326,9,46,4.0560361e-05,False
violence_unmarked,re,46,-4.8549067e-05,10,46,0.00015641721,False
violence_unmarked,also,46,-0.0005738613,18,46,0.18392482,False
violence_unmarked,didn,45,-4.942199e-06,12,45,0.0024589003,False
violence_unmarked,went,46,-0.0016096071,3,46,4.6219384e-10,False
violence_unmarked,confirmed,46,0.0017877038,36,46,0.00015641721,False
violence_unmarked,removed,46,-0.0011310789,4,46,5.1001905e-09,False
violence_unmarked,stated,46,0.000389313,27,46,0.30199561,False
violence_unmarked,had,46,-0.0011497214,1,46,1.3358203e-12,False
violence_unmarked,still,46,-0.00060627812,14,46,0.011351591,False
violence_unmarked,checked,46,0.00028223297,27,46,0.30199561,False
violence_unmarked,again,46,-0.0011173073,5,46,4.4059362e-08,False
violence_unmarked,took,46,-0.0010738653,8,46,9.2476999e-06,False
violence_unmarked,showed,46,-0.0007143744,12,46,0.0016414913,False
violence_unmarked,to,46,-0.00085970421,6,46,3.1028037e-07,False
violence_unmarked,loosened,46,-0.0004782015,18,46,0.18392482,False
violence_unmarked,turned,46,-0.0013884006,5,46,4.4059362e-08,False
violence_unmarked,looked,46,-0.0012832456,10,46,0.00015641721,False
violence_unmarked,assured,46,-0.0003487256,18,46,0.18392482,False
violence_unmarked,found,46,-0.0005073505,14,46,0.011351591,False
violence_unmarked,called,46,-0.00098392163,12,46,0.0016414913,False
violence_unmarked,we,46,-0.0010817862,4,46,5.1001905e-09,False
violence_unmarked,seemed,45,4.16839e-05,23,45,1,False
violence_unmarked,there,46,-0.0011157937,4,46,5.1001905e-09,False
violence_unmarked,when,46,-0.0013629421,3,46,4.6219384e-10,False
violence_unmarked,both,46,-0.00056317597,14,46,0.011351591,False
violence_unmarked,informed,46,3.92317e-05,24,46,0.88299591,False
violence_unmarked,my,45,-0.0010029386,9,45,6.5746632e-05,False
violence_unmarked,heard,46,-0.0010333005,13,46,0.0045338616,False
violence_unmarked,that,46,-0.0010999692,6,46,3.1028037e-07,False
violence_unmarked,didn't,41,-0.0003634767,15,41,0.11727521,False
violence_unmarked,moved,46,-0.0010830746,5,46,4.4059362e-08,False
violence_unmarked,put,46,-0.002268982,2,46,3.075229e-11,False
violence_unmarked,as,46,-0.0011657324,7,46,1.8315433e-06,False
violence_unmarked,realized,46,0.00037169278,30,46,0.054076032,False
violence_unmarked,on,46,-0.0011918819,2,46,3.075229e-11,False
violence_unmarked,decided,46,-1.75048e-05,23,46,1,False
violence_unmarked,he,46,-0.0027626713,7,46,1.8315433e-06,False
violence_unmarked,made,46,-0.0003623161,16,46,0.054076032,False
violence_unmarked,walked,46,-0.0012630828,9,46,4.0560361e-05,False
violence_unmarked,no,46,-0.00078904056,10,46,0.00015641721,False
violence_unmarked,ref,42,-7.8889524e-08,9,42,0.00027153923,False
violence_unmarked,while,44,-0.0010564866,11,44,0.0012600338,False
violence_unmarked,refilled,46,-0.0001860186,21,46,0.65873808,False
violence_unmarked,changed,46,-0.00031152355,14,46,0.011351591,False
violence_unmarked,she,46,-0.0019679432,5,46,4.4059362e-08,False
violence_unmarked,pronounced,42,-0.0007377689,16,42,0.1641494,False
violence_unmarked,proceeded,46,-0.0010797346,10,46,0.00015641721,False
violence_unmarked,suggested,46,-0.00012079993,21,46,0.65873808,False
violence_unmarked,immediately,46,-0.00015018595,20,46,0.46139118,False
violence_unmarked,agreed,46,-0.00035722175,19,46,0.30199561,False
violence_unmarked,announced,46,-0.0002418117,16,46,0.054076032,False
violence_unmarked,pumped,46,-0.0011088082,8,46,9.2476999e-06,False
violence_unmarked,fixed,46,-6.49869e-05,22,46,0.88299591,False
violence_unmarked,filled,46,-0.00067154438,15,46,0.025896082,False
violence_unmarked,handed,46,-0.00044110125,21,46,0.65873808,False
violence_unmarked,topped,46,-0.0010296039,14,46,0.011351591,False
violence_unmarked,advised,46,-0.00017742743,20,46,0.46139118,False
violence_unmarked,offered,46,-3.166405e-05,22,46,0.88299591,False
violence_unmarked,inflated,40,0.00098583438,23,40,0.42959051,False
violence_unmarked,her,46,-0.0011945866,4,46,5.1001905e-09,False
violence_unmarked,helped,46,-0.00056629575,15,46,0.025896082,False
violence_unmarked,opened,46,-0.0012400787,7,46,1.8315433e-06,False
violence_unmarked,secured,46,0.00066222628,29,46,0.10380536,False
violence_unmarked,shut,46,-0.0009810952,9,46,4.0560361e-05,False
violence_unmarked,recommended,46,0.00012026842,26,46,0.46139118,False
violence_unmarked,other,46,-0.0010209388,9,46,4.0560361e-05,False
violence_unmarked,cleaned,46,-0.00053416245,20,46,0.46139118,False
violence_unmarked,ordered,46,-0.0011669111,5,46,4.4059362e-08,False
violence_unmarked,pointed,46,-0.0011470628,8,46,9.2476999e-06,False
violence_unmarked,f,43,-5.5805034e-07,12,43,0.0054015727,False
violence_unmarked,reset,46,-0.00013437225,19,46,0.30199561,False
violence_unmarked,gas,46,-8.4356276e-06,7,46,1.8315433e-06,False
violence_unmarked,screwed,44,-0.0012116957,9,44,0.00010604467,False
violence_unmarked,tested,46,0.0001264265,28,46,0.18392482,False
violence_unmarked,fl,42,-2.5516908e-07,6,42,2.8288778e-06,False
violence_unmarked,explained,46,-0.00023241033,14,46,0.011351591,False
violence_unmarked,rec,40,2.1174763e-08,25,40,0.15385994,False
violence_unmarked,connected,46,-0.00019775413,21,46,0.65873808,False
violence_unmarked,installed,46,-0.00048250468,21,46,0.65873808,False
violence_unmarked,is,46,-0.0011764751,9,46,4.0560361e-05,False
violence_unmarked,plugged,46,-0.0012309529,8,46,9.2476999e-06,False
violence_unmarked,blew,46,-0.0011907543,5,46,4.4059362e-08,False
violence_unmarked,in,46,-0.0010624754,1,46,1.3358203e-12,False
violence_unmarked,inside,44,-0.00059454137,14,44,0.022628841,False
violence_unmarked,cut,46,-0.0010893174,3,46,4.6219384e-10,False
violence_unmarked,ran,46,-0.0013933828,3,46,4.6219384e-10,False
violence_unmarked,repaired,46,3.742125e-05,25,46,0.65873808,False
violence_unmarked,some,46,-0.00024750773,19,46,0.30199561,False
violence_unmarked,wrapped,46,-0.00057493895,15,46,0.025896082,False
violence_unmarked,at,46,-0.0011219671,3,46,4.6219384e-10,False
violence_unmarked,concluded,46,-0.0010066674,10,46,0.00015641721,False
violence_unmarked,switched,46,-0.0010287524,6,46,3.1028037e-07,False
violence_unmarked,around,45,-0.0007055435,13,45,0.0066088228,False
violence_unmarked,snapped,46,-0.0007336806,13,46,0.0045338616,False
violence_unmarked,rewired,41,-0.0001764482,18,41,0.53270926,False
violence_unmarked,taped,42,-0.0010370255,12,42,0.0079158973,False
violence_unmarked,attached,46,-0.0005130115,14,46,0.011351591,False
violence_unmarked,threw,46,-0.0016483313,4,46,5.1001905e-09,False
violence_unmarked,disconnected,45,-0.00069567125,16,45,0.07245426,False
violence_unmarked,used,46,-0.00096263235,8,46,9.2476999e-06,False
violence_unmarked,slowly,46,-0.00026068882,19,46,0.30199561,False
violence_unmarked,gripped,46,-0.00028165293,18,46,0.18392482,False
violence_unmarked,sighed,46,0.00038994207,30,46,0.054076032,False
violence_unmarked,win,45,-2.0087853e-07,12,45,0.0024589003,False
violence_unmarked,z,42,-1.2678305e-07,12,42,0.0079158973,False
violence_unmarked,waved,46,-0.0010266199,11,46,0.00053558507,False
violence_unmarked,wondered,46,-0.0010499209,10,46,0.00015641721,False
violence_unmarked,hooked,46,-0.0011373843,8,46,9.2476999e-06,False
violence_unmarked,twisted,46,-0.00048111168,19,46,0.30199561,False
violence_unmarked,pressed,46,-0.00059640663,13,46,0.0045338616,False
violence_unmarked,p,43,-5.5858541e-07,10,43,0.00060610663,False
violence_unmarked,sent,46,-0.0012013412,3,46,4.6219384e-10,False
violence_unmarked,led,46,-0.00084947702,14,46,0.011351591,False
violence_unmarked,finally,46,-0.00011667565,21,46,0.65873808,False
violence_unmarked,leaned,46,-0.00021081983,21,46,0.65873808,False
violence_unmarked,sat,46,-0.0013069319,7,46,1.8315433e-06,False
violence_unmarked,followed,46,-0.0009914975,8,46,9.2476999e-06,False
violence_unmarked,clipped,44,-0.0006319624,13,44,0.0095598789,False
violence_unmarked,d,43,-8.913168e-07,8,43,4.1934158e-05,False
violence_unmarked,stepped,46,-0.0005692079,18,46,0.18392482,False
violence_unmarked,listened,46,0.0001652925,27,46,0.30199561,False
violence_unmarked,settled,46,-0.00038831085,16,46,0.054076032,False
violence_unmarked,eased,46,-0.0010626832,11,46,0.00053558507,False
violence_unmarked,grinned,46,0.0009342476,27,46,0.30199561,False
violence_unmarked,released,46,-0.00068404075,9,46,4.0560361e-05,False
violence_unmarked,strode,46,-0.00082867923,17,46,0.10380536,False
violence_unmarked,gr,42,-3.7969662e-08,17,42,0.27995624,False
violence_unmarked,climbed,46,-0.0010496044,6,46,3.1028037e-07,False
violence_unmarked,sh,45,-3.6399207e-07,10,45,0.00024708778,False
